"","id","id_b","label","label_b","fitness_glb","par1_glb","par2_glb","par3_glb","par4_glb","par5_glb","par6_glb","par7_glb","par8_glb","par9_glb","fitness_lc","par1_lc","par2_lc","par3_lc","par4_lc","par5_lc","par6_lc","par7_lc","par8_lc","par9_lc","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"12","G_none","I+Ig_none","G","I+Ig",8.66207275362545,-8.23181077918216,134.683327032225,973.095419437467,-4.68630766216876,-30.1640299744805,312.205416027922,-94.1253740843582,-499.18209130808,247.844205682868,8.53090283375121,8.84709768297089,-19.2458047954389,4.130025893756,-6.65893844573517,17.3567592756943,-8.86147009160288,5.84756225848904,-5.73125693922586,-3.81710474820424,8.66207275362545,-8.23181077918216,134.683327032225,973.095419437467,-4.68630766216876,-30.1640299744805,312.205416027922,-94.1253740843582,-499.18209130808,247.844205682868
"13","G_none","Ig_log","G","Ig log",5.09329684438838,8.9745929517913,30.920852768259,-78.4333434693848,-219.572749864252,2.90074217971948,-278.317431147727,-431.88025311581,-137.080178469245,238.286978363159,9.63612407512031,-1.07256108846014,0.0505109963550744,2.21315457271284,1.61621401271478,-5.02407152607256,8.77512338160211,0.609868131931675,2.24600774212794,0.464853965701592,9.63612407512031,-1.07256108846014,0.0505109963550744,2.21315457271284,1.61621401271478,-5.02407152607256,8.77512338160211,0.609868131931675,2.24600774212794,0.464853965701592
"14","G_none","Ig_none","G","Ig",4.91715986115467,-9.37874694213484,110.898797536195,998.679809681938,634.701389165031,-249.960906947712,499.731287544644,-954.112660461187,499.840349522842,-27.2625548814247,8.42875132150836,12.6699454941375,-23.89495079678,6.76719983291489,-8.72417508228689,23.2868125018351,-8.76366240238597,11.7802399426992,-2.63052530611169,-6.07878549123131,8.42875132150836,12.6699454941375,-23.89495079678,6.76719983291489,-8.72417508228689,23.2868125018351,-8.76366240238597,11.7802399426992,-2.63052530611169,-6.07878549123131
"15","G_none","R_log","G","R log",8.63786176591957,-9.98092566867975,13.5935553180718,25.6148461285333,-235.46562770202,-249.666309260062,-60.5376690199241,995.227616353955,127.965832216148,-249.941969904651,8.4497895037899,-0.274441875274185,-9.07619448818359,1.79029355170676,-4.01067774633098,6.56607453094839,-1.48089144258718,1.49221244699525,-5.06327132261596,-5.73816924505715,8.63786176591957,-9.98092566867975,13.5935553180718,25.6148461285333,-235.46562770202,-249.666309260062,-60.5376690199241,995.227616353955,127.965832216148,-249.941969904651
"16","G_none","R_none","G","R",8.77577891514701,-9.9934561749416,10.6110305944228,19.2912029471852,-298.411677234457,-153.899977228158,19.7252268135144,998.061274367997,-36.541616830334,249.962093618654,8.48325185726191,-0.35981966683613,-3.13110048935714,2.07247919605853,-2.45548545981338,2.85380447932868,-1.65657830797093,1.49110199064508,-3.65594109679913,-0.708783033043464,8.77577891514701,-9.9934561749416,10.6110305944228,19.2912029471852,-298.411677234457,-153.899977228158,19.7252268135144,998.061274367997,-36.541616830334,249.962093618654
"17","I+Ig_log","I_log","I+Ig log","I log",5.4103089562598,-3.18232964417096,357.443853679337,962.01224749247,-322.452901154605,174.554998240604,44.8943790961291,-938.71437745146,-133.110649635622,160.789423011226,9.62904505915096,2.4305040011909,6.71166907701056,0.187771304280271,7.64778898744809,-2.66194354978664,-5.73299040966418,-0.423993744722053,0.558251231732168,0.528269824253498,9.62904505915096,2.4305040011909,6.71166907701056,0.187771304280271,7.64778898744809,-2.66194354978664,-5.73299040966418,-0.423993744722053,0.558251231732168,0.528269824253498
"18","I+Ig_log","I_none","I+Ig log","I",6.00888214019014,1.35318075325423,238.06197904515,789.656618273055,4.62526372204203,1.76706330061684,-405.167117589546,-27.1775147863847,198.733575750231,194.590387295419,9.60091321886416,5.21135091137327,-1.16210060946535,1.11056980610386,-5.97934417946403,-10.6649008359931,-1.20206845451155,-2.8126640356242,-0.586341200712158,-2.915266670962,9.60091321886416,5.21135091137327,-1.16210060946535,1.11056980610386,-5.97934417946403,-10.6649008359931,-1.20206845451155,-2.8126640356242,-0.586341200712158,-2.915266670962
"19","I+Ig_log","Ig_log","I+Ig log","Ig log",5.92750392593682,-6.17414426792298,-213.587098041314,-296.191040901256,59.6123907535829,224.871082921038,-97.8621358169405,-592.216853748387,-169.246969038157,179.525890730739,9.62370522064796,0.0499324494666671,1.02993789467057,0.471074531531485,1.92012518304752,-1.25606932809605,0.524961198823569,0.210192206510639,0.00848134075384276,0.82295131455474,9.62370522064796,0.0499324494666671,1.02993789467057,0.471074531531485,1.92012518304752,-1.25606932809605,0.524961198823569,0.210192206510639,0.00848134075384276,0.82295131455474
"20","I+Ig_log","Ig_none","I+Ig log","Ig",9.64415815364848,3.94193316206861,502.600873873464,-318.004757864265,-4.25306472927187,53.9959306500126,-491.580076855363,-7.11842082351401,-50.570424385297,-246.42425656903,9.61937935977341,5.78654174402587,-1.4355908654679,1.15201678105627,-6.49901637764786,-10.5684168835937,-1.48582483083343,-3.56422168293954,0.018417550081168,-3.32761570629807,9.64415815364848,3.94193316206861,502.600873873464,-318.004757864265,-4.25306472927187,53.9959306500126,-491.580076855363,-7.11842082351401,-50.570424385297,-246.42425656903
"21","I+Ig_none","I_log","I+Ig","I log",9.6289855343424,-10.933204741579,10.1240739121881,2.88428128620556,-995.02574118756,14.270494177607,-31.7361829808481,603.030430844965,499.940015221993,250.414172273098,9.57316820096038,6.50234131208819,-7.28503602940859,-3.70567540932428,-1.86348838870157,-10.1639860458984,-0.666049170357292,1.20097002001452,-1.99293417211337,-3.80315098399762,9.6289855343424,-10.933204741579,10.1240739121881,2.88428128620556,-995.02574118756,14.270494177607,-31.7361829808481,603.030430844965,499.940015221993,250.414172273098
"22","I+Ig_none","I_none","I+Ig","I",8.81783871599155,9.51100346577616,85.2495216335932,978.256200414671,163.062374858902,249.996786354197,-499.942758192922,999.306037616068,-499.993289646045,-109.962727606726,8.45737376850206,25.7397198664254,-98.2535876179419,43.6996585195854,0.463859105501801,45.4709450124999,-3.73778249923606,-17.0850220615391,-14.0271396238059,4.41485275376444,8.81783871599155,9.51100346577616,85.2495216335932,978.256200414671,163.062374858902,249.996786354197,-499.942758192922,999.306037616068,-499.993289646045,-109.962727606726
"23","I+Ig_none","Ig_log","I+Ig","Ig log",4.9912237775392,7.12524192545341,271.834653474653,-302.120305076964,-165.711561314239,-64.5194297696644,-242.743938234376,-893.537714814605,224.28037564103,4.81588161156491,9.61014690747586,0.620721826860414,-1.65053062581136,0.73538899095443,0.294765474846659,-1.17847648804147,0.203955781087283,0.581325106278336,0.298789115615044,0.0453989301277796,9.61014690747586,0.620721826860414,-1.65053062581136,0.73538899095443,0.294765474846659,-1.17847648804147,0.203955781087283,0.581325106278336,0.298789115615044,0.0453989301277796
"24","I+Ig_none","Ig_none","I+Ig","Ig",8.71056654757116,9.53229897081064,-90.8889994453415,-400.639432638931,138.736776166332,249.946444544604,-499.853378407139,996.602665936174,-499.99657101805,-247.29656838173,8.64518688717778,161.169032568849,-86.6974933078104,75.5324646053171,-147.704457920089,261.355718025701,-108.961315385691,24.0680750513137,-115.881094653731,-32.4486166483488,8.71056654757116,9.53229897081064,-90.8889994453415,-400.639432638931,138.736776166332,249.946444544604,-499.853378407139,996.602665936174,-499.99657101805,-247.29656838173
"25","Ig_log","I_log","Ig log","I log",6.21368763572262,-9.45561923519018,64.6802612810399,-575.554420189291,-333.46586627357,243.094269501014,-246.0142119336,-319.512592926279,-122.2536847241,5.95201724496852,9.62549432946674,0.072480483153692,1.91918084375877,0.246183468344588,0.953653276628249,-1.23785913976728,-0.0122205864074463,0.35414165305954,0.965876557988584,0.71688568371659,9.62549432946674,0.072480483153692,1.91918084375877,0.246183468344588,0.953653276628249,-1.23785913976728,-0.0122205864074463,0.35414165305954,0.965876557988584,0.71688568371659
"26","Ig_log","I_none","Ig log","I",4.88392588067706,6.67819195675541,165.194417521248,895.242537572155,42.0531238033892,54.371647497036,-264.009647273251,-105.109100606783,163.617249419573,-67.6646731775986,9.60883294085106,0.620511483848871,0.309313010104229,0.56889524324156,-1.6653097071935,-1.1848307636489,0.311626919841586,0.844481349523608,0.173940043259299,0.0696766882390536,9.60883294085106,0.620511483848871,0.309313010104229,0.56889524324156,-1.6653097071935,-1.1848307636489,0.311626919841586,0.844481349523608,0.173940043259299,0.0696766882390536
"27","Ig_none","I_log","Ig","I log",8.6453588907927,12.613332999755,-11.8713930083362,-17.2775309706784,234.928669621931,119.641332958708,-331.930766222716,-107.021665337973,-436.534995510584,-123.587229342868,9.65255951312609,16.2666978648794,-15.7815440436614,-17.3867006177357,-9.80802002862482,9.53917025847026,-1.55709653955455,6.59383575175406,-14.8466529728818,-12.7326922467568,9.65255951312609,16.2666978648794,-15.7815440436614,-17.3867006177357,-9.80802002862482,9.53917025847026,-1.55709653955455,6.59383575175406,-14.8466529728818,-12.7326922467568
"28","Ig_none","I_none","Ig","I",8.60047581548346,9.89901423600297,109.411383149154,997.890687494986,166.081882175558,249.992261203403,-499.995502313419,998.918664940911,-499.599405697743,-117.983949524296,8.41733339072177,5.18149158285384,-65.072473683009,14.8960433865283,19.92521643152,15.929672027713,-4.30432916903242,1.63603815059126,-14.6385419699846,-0.413085483255905,8.60047581548346,9.89901423600297,109.411383149154,997.890687494986,166.081882175558,249.992261203403,-499.995502313419,998.918664940911,-499.599405697743,-117.983949524296
"29","R_log","I_log","R log","I log",3.53088588457098,2.03764731427999,362.588924067982,245.5862278967,855.758263141523,-248.014503303613,468.658128000141,-221.458206711036,73.532820269672,-128.492078740457,9.85417375742354,4.44619203259215,10.9751827505082,1.38762816973326,23.3059253975402,-3.45205237143071,-18.00706920308,39.6661422617907,-3.54519314123176,18.7835079899362,9.85417375742354,4.44619203259215,10.9751827505082,1.38762816973326,23.3059253975402,-3.45205237143071,-18.00706920308,39.6661422617907,-3.54519314123176,18.7835079899362
"30","R_log","I_none","R log","I",8.85284697285624,-10.0363943584919,-499.361374988517,-994.97338619375,2.03036488770566,249.95875260923,-291.650798684976,1.46155028385822,-116.156647861879,249.589012599342,8.37295353200724,46.1228753582065,-68.0308280459698,2.23461521300846,-46.2640908683946,63.5996782560573,-48.5468121223783,-46.140981685128,-59.2179176996542,-0.91126142161683,8.85284697285624,-10.0363943584919,-499.361374988517,-994.97338619375,2.03036488770566,249.95875260923,-291.650798684976,1.46155028385822,-116.156647861879,249.589012599342
"31","R_log","I+Ig_log","R log","I+Ig log",9.47701569346981,-2.31086738882845,-24.6374916326737,539.607078917802,-995.399769478953,-229.313236656241,-212.267572139492,194.04249934975,-49.2469898405301,-50.0423299724374,9.73612558958711,5.1956035781851,5.99822148880104,1.18085658446685,12.8608728924589,-1.5747945929083,-13.35679325975,35.2857302694346,-4.93097042087385,5.16653516723564,9.73612558958711,5.1956035781851,5.99822148880104,1.18085658446685,12.8608728924589,-1.5747945929083,-13.35679325975,35.2857302694346,-4.93097042087385,5.16653516723564
"32","R_log","I+Ig_none","R log","I+Ig",8.80475812487571,-9.64929908948191,-497.404825782312,998.83995422278,-26.0877974480183,249.805273860074,27.0843376689201,7.32215896622316,17.1901086475122,248.436514995079,8.24014071604259,21.6539824904061,-17.6536616648047,9.11143196365219,-36.7440401513756,34.1254874823617,-24.0594257913187,-19.0847393969489,-8.62600196777722,-31.0724555498581,8.80475812487571,-9.64929908948191,-497.404825782312,998.83995422278,-26.0877974480183,249.805273860074,27.0843376689201,7.32215896622316,17.1901086475122,248.436514995079
"33","R_log","Ig_log","R log","Ig log",4.78786507460712,-6.73616590651336,123.284430745436,-146.138332854384,-800.046844249737,-223.489643882381,-118.31002554758,163.419218758289,-5.92523199937656,-127.555668026572,9.60656468549657,-0.00491698103621923,0.825496200321378,0.509378291373975,1.13626406804009,-0.309776990626265,0.331662929296179,1.91914869558215,-1.00418454227486,2.11725221957314,9.60656468549657,-0.00491698103621923,0.825496200321378,0.509378291373975,1.13626406804009,-0.309776990626265,0.331662929296179,1.91914869558215,-1.00418454227486,2.11725221957314
"34","R_log","Ig_none","R log","Ig",8.55498346876634,-9.64631828801393,-499.505824337099,999.369435747955,19.0665188791475,-249.808558037414,-220.101883301824,28.1074299652688,-95.9906819051742,-249.478463926508,8.54019532270679,58.6394682080969,-112.746122779015,-1.65071108456402,-66.9700826023136,177.49472589935,-105.413884847241,-60.3783715737498,-90.4245972135417,-27.0682102729611,8.55498346876634,-9.64631828801393,-499.505824337099,999.369435747955,19.0665188791475,-249.808558037414,-220.101883301824,28.1074299652688,-95.9906819051742,-249.478463926508
"35","R_none","I_log","R","I log",9.78358549525033,-9.51808489757793,-439.434213487314,85.9983420112619,118.609397517036,-244.108157976388,33.2456000574442,-30.8968196437256,-24.8488806127135,-88.6027422262527,9.63979982248616,3.75226993868487,-1.93073441194961,0.160188214773009,16.7017176784883,-5.14117057214914,-1.39079422816679,16.9716133419595,-4.12849292805685,4.25002508844527,9.78358549525033,-9.51808489757793,-439.434213487314,85.9983420112619,118.609397517036,-244.108157976388,33.2456000574442,-30.8968196437256,-24.8488806127135,-88.6027422262527
"36","R_none","I_none","R","I",8.90099236662606,51.1239961630359,-45.3637097743846,444.521618543514,-44.6822405924133,93.5161084429883,192.959694467728,-55.3706326925021,-244.844705794772,152.263320367774,8.39362049106971,22.9796451088574,-7.24388502532049,-18.3999489281641,-22.3879469295697,25.5864143519239,-37.9287646472957,-21.3481324830232,-72.1647073623528,-17.0759512179773,8.90099236662606,51.1239961630359,-45.3637097743846,444.521618543514,-44.6822405924133,93.5161084429883,192.959694467728,-55.3706326925021,-244.844705794772,152.263320367774
"37","R_none","I+Ig_log","R","I+Ig log",9.66159553568585,-9.33678217818957,199.118512880314,-637.150912193298,-607.611170202919,-249.653099898088,-105.279494687899,350.002291676234,28.3945096362879,-67.697783943873,9.78133543660417,-0.123534059008924,10.4124386229996,-16.1309878862432,28.0960752938664,-12.4906092637936,12.7752446927671,36.7704533176794,7.01118221818864,6.68091669911684,9.78133543660417,-0.123534059008924,10.4124386229996,-16.1309878862432,28.0960752938664,-12.4906092637936,12.7752446927671,36.7704533176794,7.01118221818864,6.68091669911684
"38","R_none","I+Ig_none","R","I+Ig",9.04649230591339,-9.84971981658051,-499.932144332456,998.719828634736,-0.730180635076016,249.798713449918,445.771781771954,-0.0557363687956709,-70.3614801111905,249.505493623059,8.6181778022672,17.3463567749702,-14.803387370244,3.85933468184783,-21.7712011762498,27.1827327512783,-20.6857234001487,-14.2273472924458,-28.6072685648691,-10.4098164045562,9.04649230591339,-9.84971981658051,-499.932144332456,998.719828634736,-0.730180635076016,249.798713449918,445.771781771954,-0.0557363687956709,-70.3614801111905,249.505493623059
"39","R_none","Ig_log","R","Ig log",5.18044265250618,2.30604919729631,266.073780620493,-943.375517459766,-527.287924377994,-195.159099627232,-205.836179770688,286.714335678668,105.590013070904,-126.653938101474,9.69529659165577,-6.79926923751665,-10.8549366264254,-6.64330302637054,5.64097273385016,-7.2528766156777,20.7392856714489,9.61107803032484,10.2440853112506,-0.418108793759737,9.69529659165577,-6.79926923751665,-10.8549366264254,-6.64330302637054,5.64097273385016,-7.2528766156777,20.7392856714489,9.61107803032484,10.2440853112506,-0.418108793759737
"40","R_none","Ig_none","R","Ig",8.69999826274258,-9.97827604648754,-499.972648110603,999.938724462934,3.86096428572912,169.553795925187,304.647365135789,3.55905460496783,-97.1564170443904,248.951654867389,8.56595267492026,35.1844931900769,-31.1565941277592,-2.33313872638472,-37.2333316396937,27.5349715749668,-34.5715503169399,-31.2499034109963,-45.6110548792245,-22.2604077817599,8.69999826274258,-9.97827604648754,-499.972648110603,999.938724462934,3.86096428572912,169.553795925187,304.647365135789,3.55905460496783,-97.1564170443904,248.951654867389
