"","beta_simulated","fitness","id","cue","log","beta_optimized","long_label","short_label"
"63",5.53,2.68678813987937,"I_none","I","none",3.98,"Asexual iRBC","I"
"64",5.721,2.59343216936677,"I_none","I","none",3.98,"Asexual iRBC","I"
"65",6.08,2.44387283667911,"I_none","I","none",3.98,"Asexual iRBC","I"
"66",3.98,5.80479653328076,"I_none","I","none",4.7,"Asexual iRBC","I"
"67",4.7,7.4740572702562,"I_none","I","none",4.7,"Asexual iRBC","I"
"68",5.53,3.95838115109612,"I_none","I","none",4.7,"Asexual iRBC","I"
"69",5.721,3.72518862913108,"I_none","I","none",4.7,"Asexual iRBC","I"
"70",6.08,3.42761606024301,"I_none","I","none",4.7,"Asexual iRBC","I"
"71",3.98,3.99209957528706,"I_none","I","none",5.53,"Asexual iRBC","I"
"72",4.7,6.89746010878498,"I_none","I","none",5.53,"Asexual iRBC","I"
"73",5.53,8.34371238153468,"I_none","I","none",5.53,"Asexual iRBC","I"
"74",5.721,6.4901192893448,"I_none","I","none",5.53,"Asexual iRBC","I"
"75",6.08,5.17989433513996,"I_none","I","none",5.53,"Asexual iRBC","I"
"76",3.98,2.79316823970434,"I_none","I","none",6.08,"Asexual iRBC","I"
"77",4.7,6.32771650492149,"I_none","I","none",6.08,"Asexual iRBC","I"
"78",5.53,8.08813792211672,"I_none","I","none",6.08,"Asexual iRBC","I"
"79",5.721,8.31167668829489,"I_none","I","none",6.08,"Asexual iRBC","I"
"80",6.08,8.75056498139099,"I_none","I","none",6.08,"Asexual iRBC","I"
"81",3.98,6.78640393552329,"I+Ig_log","I+Ig","log10",3.98,"Total iRBC log","I+Ig log"
"82",4.7,7.23580182888018,"I+Ig_log","I+Ig","log10",3.98,"Total iRBC log","I+Ig log"
"83",5.53,5.73921941315249,"I+Ig_log","I+Ig","log10",3.98,"Total iRBC log","I+Ig log"
"84",5.721,5.38021746994981,"I+Ig_log","I+Ig","log10",3.98,"Total iRBC log","I+Ig log"
"85",6.08,4.79060593447181,"I+Ig_log","I+Ig","log10",3.98,"Total iRBC log","I+Ig log"
"86",3.98,5.64479688665849,"I+Ig_log","I+Ig","log10",4.7,"Total iRBC log","I+Ig log"
"87",4.7,8.26368009448585,"I+Ig_log","I+Ig","log10",4.7,"Total iRBC log","I+Ig log"
"88",5.53,7.50642955150836,"I+Ig_log","I+Ig","log10",4.7,"Total iRBC log","I+Ig log"
"89",5.721,7.0079141330339,"I+Ig_log","I+Ig","log10",4.7,"Total iRBC log","I+Ig log"
"90",6.08,6.12200262954611,"I+Ig_log","I+Ig","log10",4.7,"Total iRBC log","I+Ig log"
"91",3.98,3.00437629813353,"I+Ig_log","I+Ig","log10",5.53,"Total iRBC log","I+Ig log"
"92",4.7,6.30204727825855,"I+Ig_log","I+Ig","log10",5.53,"Total iRBC log","I+Ig log"
"93",5.53,9.3764310789527,"I+Ig_log","I+Ig","log10",5.53,"Total iRBC log","I+Ig log"
"94",5.721,9.42681729621994,"I+Ig_log","I+Ig","log10",5.53,"Total iRBC log","I+Ig log"
"95",6.08,8.75651684206616,"I+Ig_log","I+Ig","log10",5.53,"Total iRBC log","I+Ig log"
"96",3.98,1.91493180823,"I+Ig_log","I+Ig","log10",6.08,"Total iRBC log","I+Ig log"
"97",4.7,4.22650917541386,"I+Ig_log","I+Ig","log10",6.08,"Total iRBC log","I+Ig log"
"98",5.53,8.25042975395408,"I+Ig_log","I+Ig","log10",6.08,"Total iRBC log","I+Ig log"
"99",5.721,9.05990675250968,"I+Ig_log","I+Ig","log10",6.08,"Total iRBC log","I+Ig log"
"100",6.08,9.91018830638777,"I+Ig_log","I+Ig","log10",6.08,"Total iRBC log","I+Ig log"
"101",3.98,6.36811872366558,"I+Ig_none","I+Ig","none",3.98,"Total iRBC","I+Ig"
"102",4.7,2.78348095001796,"I+Ig_none","I+Ig","none",3.98,"Total iRBC","I+Ig"
"103",5.53,2.55641468297689,"I+Ig_none","I+Ig","none",3.98,"Total iRBC","I+Ig"
"104",5.721,2.49856875256951,"I+Ig_none","I+Ig","none",3.98,"Total iRBC","I+Ig"
"105",6.08,2.43590648953561,"I+Ig_none","I+Ig","none",3.98,"Total iRBC","I+Ig"
"106",3.98,5.33934673132113,"I+Ig_none","I+Ig","none",4.7,"Total iRBC","I+Ig"
"107",4.7,7.66851770592347,"I+Ig_none","I+Ig","none",4.7,"Total iRBC","I+Ig"
"108",5.53,3.18034627513394,"I+Ig_none","I+Ig","none",4.7,"Total iRBC","I+Ig"
"109",5.721,3.13798367718069,"I+Ig_none","I+Ig","none",4.7,"Total iRBC","I+Ig"
"110",6.08,3.01396251347436,"I+Ig_none","I+Ig","none",4.7,"Total iRBC","I+Ig"
"111",3.98,4.37570332891551,"I+Ig_none","I+Ig","none",5.53,"Total iRBC","I+Ig"
"112",4.7,5.94232761422186,"I+Ig_none","I+Ig","none",5.53,"Total iRBC","I+Ig"
"113",5.53,8.67693745315953,"I+Ig_none","I+Ig","none",5.53,"Total iRBC","I+Ig"
"114",5.721,5.74172821827561,"I+Ig_none","I+Ig","none",5.53,"Total iRBC","I+Ig"
"115",6.08,3.98412919432896,"I+Ig_none","I+Ig","none",5.53,"Total iRBC","I+Ig"
"116",3.98,3.61533165750508,"I+Ig_none","I+Ig","none",6.08,"Total iRBC","I+Ig"
"117",4.7,5.35367051432185,"I+Ig_none","I+Ig","none",6.08,"Total iRBC","I+Ig"
"118",5.53,6.9243768197485,"I+Ig_none","I+Ig","none",6.08,"Total iRBC","I+Ig"
"119",5.721,7.40719297549881,"I+Ig_none","I+Ig","none",6.08,"Total iRBC","I+Ig"
"120",6.08,9.15963811434323,"I+Ig_none","I+Ig","none",6.08,"Total iRBC","I+Ig"
"121",3.98,6.89236509762169,"Ig_log","Ig","log10",3.98,"Sexual iRBC log","Ig log"
"122",4.7,7.50215761668823,"Ig_log","Ig","log10",3.98,"Sexual iRBC log","Ig log"
"123",5.53,6.93695349894875,"Ig_log","Ig","log10",3.98,"Sexual iRBC log","Ig log"
"124",5.721,6.78259157960975,"Ig_log","Ig","log10",3.98,"Sexual iRBC log","Ig log"
"125",6.08,6.51338975953595,"Ig_log","Ig","log10",3.98,"Sexual iRBC log","Ig log"
"126",3.98,5.4631957347769,"Ig_log","Ig","log10",4.7,"Sexual iRBC log","Ig log"
"127",4.7,8.34854183139454,"Ig_log","Ig","log10",4.7,"Sexual iRBC log","Ig log"
"128",5.53,8.36110101698312,"Ig_log","Ig","log10",4.7,"Sexual iRBC log","Ig log"
"129",5.721,8.19413909220954,"Ig_log","Ig","log10",4.7,"Sexual iRBC log","Ig log"
"130",6.08,7.82547520111348,"Ig_log","Ig","log10",4.7,"Sexual iRBC log","Ig log"
"131",3.98,1.54447160482577,"Ig_log","Ig","log10",5.53,"Sexual iRBC log","Ig log"
"132",4.7,5.9363243052538,"Ig_log","Ig","log10",5.53,"Sexual iRBC log","Ig log"
"133",5.53,9.44665639403726,"Ig_log","Ig","log10",5.53,"Sexual iRBC log","Ig log"
"134",5.721,9.54007413787363,"Ig_log","Ig","log10",5.53,"Sexual iRBC log","Ig log"
"135",6.08,9.34640581279132,"Ig_log","Ig","log10",5.53,"Sexual iRBC log","Ig log"
"136",3.98,0.664590364164922,"Ig_log","Ig","log10",6.08,"Sexual iRBC log","Ig log"
"137",4.7,2.53180898318578,"Ig_log","Ig","log10",6.08,"Sexual iRBC log","Ig log"
"138",5.53,8.35545258201706,"Ig_log","Ig","log10",6.08,"Sexual iRBC log","Ig log"
"139",5.721,9.20478405679629,"Ig_log","Ig","log10",6.08,"Sexual iRBC log","Ig log"
"140",6.08,9.95928731031706,"Ig_log","Ig","log10",6.08,"Sexual iRBC log","Ig log"
"141",3.98,5.9325643242357,"Ig_none","Ig","none",3.98,"Sexual iRBC","Ig"
"142",4.7,5.99416256002296,"Ig_none","Ig","none",3.98,"Sexual iRBC","Ig"
"143",5.53,5.11339512395465,"Ig_none","Ig","none",3.98,"Sexual iRBC","Ig"
"144",5.721,4.98679180730961,"Ig_none","Ig","none",3.98,"Sexual iRBC","Ig"
"145",6.08,4.7112076107672,"Ig_none","Ig","none",3.98,"Sexual iRBC","Ig"
"146",3.98,5.12072948078735,"Ig_none","Ig","none",4.7,"Sexual iRBC","Ig"
"147",4.7,7.27158799544309,"Ig_none","Ig","none",4.7,"Sexual iRBC","Ig"
"148",5.53,6.53269044952775,"Ig_none","Ig","none",4.7,"Sexual iRBC","Ig"
"149",5.721,6.23298475090093,"Ig_none","Ig","none",4.7,"Sexual iRBC","Ig"
"150",6.08,5.85406304727636,"Ig_none","Ig","none",4.7,"Sexual iRBC","Ig"
"151",3.98,3.307742555437,"Ig_none","Ig","none",5.53,"Sexual iRBC","Ig"
"152",4.7,6.18485580388994,"Ig_none","Ig","none",5.53,"Sexual iRBC","Ig"
"153",5.53,8.36407867452555,"Ig_none","Ig","none",5.53,"Sexual iRBC","Ig"
"154",5.721,8.18454486663534,"Ig_none","Ig","none",5.53,"Sexual iRBC","Ig"
"155",6.08,7.39221308359824,"Ig_none","Ig","none",5.53,"Sexual iRBC","Ig"
"156",3.98,1.77700098950433,"Ig_none","Ig","none",6.08,"Sexual iRBC","Ig"
"157",4.7,5.18832271275406,"Ig_none","Ig","none",6.08,"Sexual iRBC","Ig"
"158",5.53,7.46747019372971,"Ig_none","Ig","none",6.08,"Sexual iRBC","Ig"
"159",5.721,8.01083210123418,"Ig_none","Ig","none",6.08,"Sexual iRBC","Ig"
"160",6.08,8.90979021172493,"Ig_none","Ig","none",6.08,"Sexual iRBC","Ig"
"161",3.98,5.87393095971411,"R_log","R","log10",3.98,"RBC log","R log"
"162",4.7,6.46911528178858,"R_log","R","log10",3.98,"RBC log","R log"
"163",5.53,5.43723555272486,"R_log","R","log10",3.98,"RBC log","R log"
"164",5.721,4.90476753106018,"R_log","R","log10",3.98,"RBC log","R log"
"165",6.08,4.34181475799792,"R_log","R","log10",3.98,"RBC log","R log"
"166",3.98,4.51424391352009,"R_log","R","log10",4.7,"RBC log","R log"
"167",4.7,7.00136509885812,"R_log","R","log10",4.7,"RBC log","R log"
"168",5.53,7.01350194851222,"R_log","R","log10",4.7,"RBC log","R log"
"169",5.721,6.91070064684693,"R_log","R","log10",4.7,"RBC log","R log"
"170",6.08,6.71241267825676,"R_log","R","log10",4.7,"RBC log","R log"
"171",3.98,3.85145103809446,"R_log","R","log10",5.53,"RBC log","R log"
"172",4.7,6.0681951907267,"R_log","R","log10",5.53,"RBC log","R log"
"173",5.53,8.00129714550588,"R_log","R","log10",5.53,"RBC log","R log"
"174",5.721,7.14570123273467,"R_log","R","log10",5.53,"RBC log","R log"
"175",6.08,5.21498953133899,"R_log","R","log10",5.53,"RBC log","R log"
"176",3.98,2.46447897311588,"R_log","R","log10",6.08,"RBC log","R log"
"177",4.7,5.50178399015523,"R_log","R","log10",6.08,"RBC log","R log"
"178",5.53,7.01519921389068,"R_log","R","log10",6.08,"RBC log","R log"
"179",5.721,7.51371767907267,"R_log","R","log10",6.08,"RBC log","R log"
"180",6.08,8.51589742954142,"R_log","R","log10",6.08,"RBC log","R log"
"181",3.98,5.89701725321601,"R_none","R","none",3.98,"RBC","R"
"182",4.7,6.4984935625295,"R_none","R","none",3.98,"RBC","R"
"183",5.53,6.05242384889342,"R_none","R","none",3.98,"RBC","R"
"184",5.721,5.78406660705622,"R_none","R","none",3.98,"RBC","R"
"185",6.08,5.20446448077766,"R_none","R","none",3.98,"RBC","R"
"186",3.98,5.06651986692837,"R_none","R","none",4.7,"RBC","R"
"187",4.7,7.03825901073481,"R_none","R","none",4.7,"RBC","R"
"188",5.53,6.96471340717035,"R_none","R","none",4.7,"RBC","R"
"189",5.721,6.49610459051473,"R_none","R","none",4.7,"RBC","R"
"190",6.08,5.56038054913755,"R_none","R","none",4.7,"RBC","R"
"191",3.98,3.89362494539995,"R_none","R","none",5.53,"RBC","R"
"192",4.7,6.10309575870007,"R_none","R","none",5.53,"RBC","R"
"193",5.53,8.05468326323738,"R_none","R","none",5.53,"RBC","R"
"194",5.721,7.53530486722522,"R_none","R","none",5.53,"RBC","R"
"195",6.08,5.61364991806047,"R_none","R","none",5.53,"RBC","R"
"196",3.98,2.60271361027041,"R_none","R","none",6.08,"RBC","R"
"197",4.7,5.49767286636661,"R_none","R","none",6.08,"RBC","R"
"198",5.53,7.14560685653517,"R_none","R","none",6.08,"RBC","R"
"199",5.721,7.65900152625867,"R_none","R","none",6.08,"RBC","R"
"200",6.08,8.57206684264182,"R_none","R","none",6.08,"RBC","R"
"201",3.98,7.19458006994456,"R_log+I_log","R","log10",3.98,NA,"R log & I log"
"202",4.7,2.68247106066187,"R_log+I_log","R","log10",3.98,NA,"R log & I log"
"203",5.53,2.12600322753206,"R_log+I_log","R","log10",3.98,NA,"R log & I log"
"204",5.721,2.00615698955358,"R_log+I_log","R","log10",3.98,NA,"R log & I log"
"205",6.08,1.93503063579658,"R_log+I_log","R","log10",3.98,NA,"R log & I log"
"206",3.98,4.70150717539868,"R_log+I_log","R","log10",4.7,NA,"R log & I log"
"207",4.7,8.58703781202023,"R_log+I_log","R","log10",4.7,NA,"R log & I log"
"208",5.53,6.00807045218096,"R_log+I_log","R","log10",4.7,NA,"R log & I log"
"209",5.721,5.60243620996475,"R_log+I_log","R","log10",4.7,NA,"R log & I log"
"210",6.08,5.0548561005676,"R_log+I_log","R","log10",4.7,NA,"R log & I log"
"211",3.98,3.14329112455754,"R_log+I_log","R","log10",5.53,NA,"R log & I log"
"212",4.7,5.24634245329967,"R_log+I_log","R","log10",5.53,NA,"R log & I log"
"213",5.53,9.6791236841082,"R_log+I_log","R","log10",5.53,NA,"R log & I log"
"214",5.721,8.51816235851354,"R_log+I_log","R","log10",5.53,NA,"R log & I log"
"215",6.08,6.64072963627652,"R_log+I_log","R","log10",5.53,NA,"R log & I log"
"216",3.98,2.09703389920422,"R_log+I_log","R","log10",6.08,NA,"R log & I log"
"217",4.7,3.74775772490819,"R_log+I_log","R","log10",6.08,NA,"R log & I log"
"218",5.53,6.01140218090532,"R_log+I_log","R","log10",6.08,NA,"R log & I log"
"219",5.721,6.79454751699059,"R_log+I_log","R","log10",6.08,NA,"R log & I log"
"220",6.08,10.2175762910949,"R_log+I_log","R","log10",6.08,NA,"R log & I log"
